pippo,100
Pluto,100
pippo,97
Giocatore3,92
Giocatore6,90
Giocatore2,84
Giocatore1,79
Giocatore4,71
Pluto,71
Giocatore5,70
Giocatore7,65
Pluto,64
None,62
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
None,60
